"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Basp1.1",9.65324167339579e-08,0.836583950617371,0.982,0.939,0.00114381260588067,"IntP.A1","Basp1"
"Man1a.1",9.91620936391564e-08,-0.630294740117894,0.464,0.759,0.00117497164753036,"IntP.A1","Man1a"
"Trps1.1",1.01798979372553e-07,1.00620778714564,0.929,0.806,0.00120621610658539,"IntP.A1","Trps1"
"Stac.1",1.05045838505021e-07,-0.804570198092444,0.982,0.985,0.001244688140446,"IntP.A1","Stac"
"Shc3.1",1.08401826245398e-07,-0.718279103377009,0.821,0.949,0.00128445323918172,"IntP.A1","Shc3"
"Necab1",1.11402786194576e-07,0.986007580365317,0.804,0.576,0.00132001161361953,"IntP.A1","Necab1"
"Galnt18.1",1.11808782326343e-07,1.0380611038249,0.893,0.6,0.00132482226178483,"IntP.A1","Galnt18"
"Twist1",1.13198559931959e-07,-0.75642655751088,0.929,0.971,0.00134128973663378,"IntP.A1","Twist1"
"Scfd2",1.14319114368507e-07,-0.764404677460654,0.982,0.99,0.00135456718615243,"IntP.A1","Scfd2"
"Gad2.1",1.24416120514629e-07,-1.17839401806741,0.536,0.765,0.00147420661197784,"IntP.A1","Gad2"
"Iqcm",1.26483139003965e-07,-0.628319338649716,0.946,0.949,0.00149869871405798,"IntP.A1","Iqcm"
"Osbp2",1.26728935205392e-07,-0.622678905347956,1,0.999,0.00150161115324869,"IntP.A1","Osbp2"
"Cdh4",1.29119664779902e-07,-0.713740325325813,0.982,0.992,0.00152993890797706,"IntP.A1","Cdh4"
"Arid5b.1",1.34095900906375e-07,-0.856240691922149,0.661,0.923,0.00158890232983964,"IntP.A1","Arid5b"
"6430573F11Rik.1",1.37355514712904e-07,0.869527873367563,0.964,0.879,0.0016275254938332,"IntP.A1","6430573F11Rik"
"Chst15.1",1.37878602415404e-07,-2.82028031780266,0.232,0.544,0.00163372356002013,"IntP.A1","Chst15"
"Cct8.1",1.42119201720068e-07,1.25576830297182,0.732,0.438,0.00168397042118109,"IntP.A1","Cct8"
"Nfic.1",1.48448540869266e-07,-0.874959612056252,0.929,0.973,0.00175896676075993,"IntP.A1","Nfic"
"Mrap2.1",1.48591224838228e-07,-0.918882451263877,0.482,0.829,0.00176065742310816,"IntP.A1","Mrap2"
"Golga4.1",1.5484884561048e-07,-0.897041729775959,0.982,0.996,0.00183480397163858,"IntP.A1","Golga4"
"C130074G19Rik",1.5548103918393e-07,1.0618394594545,0.107,0.011,0.00184229483329039,"IntP.A1","C130074G19Rik"
"Hpca",1.63137493055674e-07,0.81494686182454,0.161,0.027,0.00193301615521668,"IntP.A1","Hpca"
"Agpat2.1",1.73843992699193e-07,1.33842465221349,0.321,0.098,0.00205987746949274,"IntP.A1","Agpat2"
"Plppr5.1",1.78868296366146e-07,1.40416702299883,0.714,0.451,0.00211941044364247,"IntP.A1","Plppr5"
"Gpr161.1",1.94147704191942e-07,1.41439571118046,0.625,0.301,0.00230045614697032,"IntP.A1","Gpr161"
"Myo18a",1.94333684247024e-07,-0.718078477649534,0.786,0.923,0.00230265982464298,"IntP.A1","Myo18a"
"Dach1.1",1.94860641497212e-07,0.611059666829509,1,0.996,0.00230890374110047,"IntP.A1","Dach1"
"Vcan.1",1.98223187923594e-07,1.62933491301225,0.429,0.169,0.00234874655370667,"IntP.A1","Vcan"
"Rapgef3",2.06751830216723e-07,1.658163886737,0.179,0.033,0.00244980243623796,"IntP.A1","Rapgef3"
"Chd5.1",2.22530025501724e-07,-0.900460960844652,0.893,0.95,0.00263675827216992,"IntP.A1","Chd5"
"Luzp2.1",2.37760809507272e-07,-0.731456898548358,0.911,0.985,0.00281722783185167,"IntP.A1","Luzp2"
"Fam234a",2.41626794024109e-07,-1.47618517942026,0.429,0.727,0.00286303588239167,"IntP.A1","Fam234a"
"Macf1",2.4892093701179e-07,-0.485777793497193,1,0.999,0.0029494641826527,"IntP.A1","Macf1"
"Dlgap1.1",2.60556509285979e-07,0.355124147162093,1,0.999,0.00308733407852956,"IntP.A1","Dlgap1"
"Higd1a.1",2.61882489790535e-07,0.800496467606948,0.304,0.093,0.00310304562152805,"IntP.A1","Higd1a"
"Rab11fip3",2.62932512241559e-07,-0.72775708292438,0.982,0.985,0.00311548733755023,"IntP.A1","Rab11fip3"
"Pacrg.1",2.64406999758418e-07,0.956876934499665,0.946,0.837,0.0031329585401375,"IntP.A1","Pacrg"
"Epha5",2.92429672963635e-07,-0.623000832482594,1,0.99,0.00346499919494611,"IntP.A1","Epha5"
"Lamtor1",3.09431140292614e-07,1.00679459790766,0.321,0.1,0.00366644958132719,"IntP.A1","Lamtor1"
"Ccdc112.1",3.19254994866786e-07,1.16268027013438,0.482,0.211,0.00378285243417655,"IntP.A1","Ccdc112"
"Sod1.1",3.22127794691797e-07,1.59986080152891,0.821,0.573,0.0038168922393031,"IntP.A1","Sod1"
"Pepd.1",3.25866662889358e-07,-1.10479195442873,0.554,0.82,0.00386119408857601,"IntP.A1","Pepd"
"Glra1",3.30422189555095e-07,-1.20147322230103,0.589,0.814,0.00391517252403832,"IntP.A1","Glra1"
"Aebp2",3.3607538785929e-07,-0.617976502142538,1,0.992,0.00398215727074473,"IntP.A1","Aebp2"
"Man1c1.1",3.51216988978509e-07,-1.2652781192147,0.857,0.963,0.00416157010240635,"IntP.A1","Man1c1"
"Sv2c.1",3.51952269771412e-07,-0.841203523524774,0.893,0.95,0.00417028244452146,"IntP.A1","Sv2c"
"Rnd2",3.55463428340381e-07,1.43173951528556,0.5,0.226,0.00421188616240517,"IntP.A1","Rnd2"
"Shtn1",3.90623768283932e-07,-0.788504406129828,0.964,0.987,0.00462850103039631,"IntP.A1","Shtn1"
"Rpl35a.1",4.00811325385991e-07,1.2687208577404,0.482,0.221,0.00474921339449861,"IntP.A1","Rpl35a"
"Papln.1",4.04716670466865e-07,-1.10392802712972,0.625,0.784,0.00479548782836188,"IntP.A1","Papln"
"Bdp1.1",4.24826097309492e-07,-0.954022160406277,1,0.991,0.00503376442702017,"IntP.A1","Bdp1"
"N4bp2l1.1",4.39005376801319e-07,1.78152940391237,0.536,0.258,0.00520177470971883,"IntP.A1","N4bp2l1"
"Stum.1",4.73522992399383e-07,1.97718498820081,0.446,0.204,0.00561077393694029,"IntP.A1","Stum"
"Thy1.1",6.02198514825885e-07,1.20773501892757,0.786,0.549,0.00713545020217191,"IntP.A1","Thy1"
"Syt16.1",6.27877978749655e-07,0.919681857124673,0.911,0.82,0.00743972617020467,"IntP.A1","Syt16"
"Taok3.1",6.36321753084747e-07,-0.618990139851301,1,0.999,0.00753977645230116,"IntP.A1","Taok3"
"Gria4.1",6.82932627845648e-07,-0.416360547081874,1,1,0.00809206870734308,"IntP.A1","Gria4"
"Erich1",6.84892001097227e-07,-0.666901050885192,0.839,0.922,0.00811528532100104,"IntP.A1","Erich1"
"Ffar4.1",7.0447278230399e-07,2.54826183566119,0.268,0.078,0.00834729799751997,"IntP.A1","Ffar4"
"Fau.1",7.6455867384322e-07,1.13440511451584,0.339,0.116,0.00905925572636831,"IntP.A1","Fau"
"Als2cl.1",7.68389158168795e-07,0.414862960234576,0.429,0.157,0.00910464313514205,"IntP.A1","Als2cl"
"Iqcj",7.84061019006086e-07,0.292686442162168,0.161,0.029,0.00929033901420312,"IntP.A1","Iqcj"
"Twf2",7.88683897661182e-07,0.771521607740275,0.232,0.057,0.00934511550338734,"IntP.A1","Twf2"
"Parp8.1",8.61414457030508e-07,0.795182513752992,0.964,0.9,0.0102068999013545,"IntP.A1","Parp8"
"Clns1a",8.70661947040224e-07,-0.763644967183208,0.804,0.937,0.0103164734104796,"IntP.A1","Clns1a"
"Gng2.1",8.76298462843357e-07,1.69335889566882,0.625,0.322,0.0103832604862309,"IntP.A1","Gng2"
"Inpp5f.1",8.89318548544653e-07,1.01574916718385,0.964,0.891,0.0105375354817056,"IntP.A1","Inpp5f"
"Tmem35a.1",9.28451841813375e-07,1.12967642848323,0.482,0.212,0.0110012258736467,"IntP.A1","Tmem35a"
"Rbfox3.1",9.34573500912479e-07,-1.23931176946165,0.714,0.852,0.011073761412312,"IntP.A1","Rbfox3"
"Fbxw8.1",9.49249139579898e-07,-0.987482339492995,0.839,0.923,0.0112476530548822,"IntP.A1","Fbxw8"
"Plpp7",9.52883250471512e-07,-1.54204286349392,0.518,0.759,0.0112907136348369,"IntP.A1","Plpp7"
"Cblb.1",1.01002618780075e-06,0.666681997215527,0.982,0.987,0.0119678002992511,"IntP.A1","Cblb"
"Tagln3.1",1.01255457331028e-06,1.44436355747597,0.75,0.595,0.0119977591391535,"IntP.A1","Tagln3"
"Cntn3.1",1.02713265308997e-06,-0.846135551128762,0.661,0.903,0.012170494806463,"IntP.A1","Cntn3"
"Rps15.1",1.04900289014671e-06,1.13585725625616,0.411,0.17,0.0124296352453484,"IntP.A1","Rps15"
"Eef2.1",1.07893039001494e-06,0.640105366681654,0.679,0.354,0.012784246191287,"IntP.A1","Eef2"
"Slc35a1.1",1.08916136844268e-06,1.41251832526596,0.625,0.364,0.0129054730546774,"IntP.A1","Slc35a1"
"Lrmda.1",1.13024723203136e-06,-0.801927537558917,0.982,0.967,0.0133922994523396,"IntP.A1","Lrmda"
"Kcnq1",1.14054528436363e-06,-0.5287682437025,1,1,0.0135143210744247,"IntP.A1","Kcnq1"
"Tusc3.1",1.20513591572266e-06,0.669453292288479,0.982,0.953,0.0142796554653978,"IntP.A1","Tusc3"
"a",1.21682893185321e-06,-0.659192987446039,0.982,0.978,0.0144182060135287,"IntP.A1","a"
"Csmd1.1",1.27246882478927e-06,-0.390643950590283,1,1,0.0150774831049281,"IntP.A1","Csmd1"
"Ddhd2.1",1.29525209838932e-06,0.924536219109716,0.929,0.863,0.0153474421138151,"IntP.A1","Ddhd2"
"Cacna2d1",1.3095485109295e-06,0.703822675307221,1,0.992,0.0155168403060037,"IntP.A1","Cacna2d1"
"Clasp2",1.31331937343599e-06,0.352815639457354,1,1,0.0155615212558431,"IntP.A1","Clasp2"
"Lypd1.1",1.42957604416756e-06,0.927414122307775,0.232,0.061,0.0169390465473415,"IntP.A1","Lypd1"
"Tgfb2.1",1.43155355009765e-06,-1.25384030199654,0.464,0.693,0.0169624780151071,"IntP.A1","Tgfb2"
"Ext1",1.43306499600157e-06,0.485605543975584,0.982,0.917,0.0169803871376226,"IntP.A1","Ext1"
"Dscam",1.48969673500225e-06,-0.287338978789638,1,1,0.0176514166130416,"IntP.A1","Dscam"
"Dner.1",1.56153766032975e-06,-0.67399885793671,0.982,0.999,0.0185026597372472,"IntP.A1","Dner"
"Brinp1.1",1.56698115838057e-06,-0.616506008308442,0.893,0.964,0.0185671597456513,"IntP.A1","Brinp1"
"Caln1.1",1.58170178357144e-06,-0.451953323548311,1,0.999,0.018741584433538,"IntP.A1","Caln1"
"Calm1.1",1.58612865884344e-06,0.73377467062704,1,0.982,0.0187940384786359,"IntP.A1","Calm1"
"Ntrk3.1",1.5861846627653e-06,0.612995083507561,1,0.987,0.018794702069106,"IntP.A1","Ntrk3"
"Ier5",1.62393033144704e-06,2.47360423124012,0.125,0.019,0.0192419504973159,"IntP.A1","Ier5"
"Vav2",1.64165670743782e-06,-0.785019968777244,0.839,0.922,0.0194519903264307,"IntP.A1","Vav2"
"Rps11.1",1.7383096363067e-06,1.67430949431996,0.411,0.158,0.0205972308805981,"IntP.A1","Rps11"
"Ppip5k1.1",1.77665781140543e-06,-0.959182392543543,0.804,0.928,0.0210516184073429,"IntP.A1","Ppip5k1"
"Atp1b1.1",1.87025741008672e-06,0.685943770266716,1,0.982,0.0221606800521176,"IntP.A1","Atp1b1"
"Plekhd1",1.88153191113929e-06,-0.992763539168153,0.464,0.741,0.0222942716150894,"IntP.A1","Plekhd1"
"Shisa9",1.88576439823517e-06,0.898329783541255,0.929,0.798,0.0223444223546885,"IntP.A1","Shisa9"
"Tarsl2",2.00650348897506e-06,-0.763435585117922,0.893,0.972,0.0237750598408655,"IntP.A1","Tarsl2"
"Trmt44",2.01344272987764e-06,-1.75241210095532,0.411,0.654,0.0238572829063202,"IntP.A1","Trmt44"
"Bod1l.1",2.04672699542395e-06,-0.884591310031115,0.893,0.974,0.0242516681687784,"IntP.A1","Bod1l"
"Nsun6.1",2.07723085811527e-06,-1.07878435495189,0.893,0.944,0.0246131084378079,"IntP.A1","Nsun6"
"Gucy1b1.1",2.15960003896933e-06,1.25630888678036,0.821,0.71,0.0255891008617476,"IntP.A1","Gucy1b1"
"Abcg1.1",2.19292627912464e-06,-2.01838149801421,0.607,0.782,0.0259839834813478,"IntP.A1","Abcg1"
"Slc25a24",2.24545437797548e-06,-0.877832014464234,0.732,0.856,0.0266063889246315,"IntP.A1","Slc25a24"
"Rbm6",2.26271901626475e-06,-0.429870518662198,0.982,0.996,0.0268109576237211,"IntP.A1","Rbm6"
"Map2k4.1",2.30332048603987e-06,0.674424068798131,1,0.963,0.0272920444390864,"IntP.A1","Map2k4"
"Mcc",2.45065302927433e-06,-0.582239465133623,0.857,0.913,0.0290377877438715,"IntP.A1","Mcc"
"Clip2.1",2.49189973086917e-06,-0.642100953887719,0.982,0.969,0.0295265199110688,"IntP.A1","Clip2"
"Dlgap4",2.51308519583056e-06,-1.0672742030947,0.946,0.974,0.0297775464853963,"IntP.A1","Dlgap4"
"Tnks",2.64343207206947e-06,-0.560807861665368,1,0.997,0.0313220266219512,"IntP.A1","Tnks"
"Qrich2.1",2.64816733793081e-06,-0.582296184658143,0.679,0.899,0.0313781347871422,"IntP.A1","Qrich2"
"Ppfia2",2.7641419414813e-06,0.389318567191517,1,0.999,0.0327523178646119,"IntP.A1","Ppfia2"
"Plec",2.76688810922057e-06,-1.00346499127359,0.643,0.858,0.0327848572061546,"IntP.A1","Plec"
"Cd81.1",2.87676811787835e-06,2.24540383557231,0.5,0.244,0.0340868254287405,"IntP.A1","Cd81"
"Synpo2.1",2.9261306805254e-06,-0.57555671087124,0.893,0.953,0.0346717224335455,"IntP.A1","Synpo2"
"Nlgn1",2.97992558582002e-06,0.317333598286957,1,1,0.0353091382663814,"IntP.A1","Nlgn1"
"Kiz",3.04340615199232e-06,-0.941692970944715,0.786,0.914,0.036061319494957,"IntP.A1","Kiz"
"Mlip.1",3.07653768836967e-06,2.10861698618754,0.643,0.393,0.0364538950694922,"IntP.A1","Mlip"
"Pi4ka",3.08947846220423e-06,-0.254822956930685,0.982,0.992,0.0366072302986579,"IntP.A1","Pi4ka"
"Asap2",3.12754966038468e-06,-0.691228654939862,0.821,0.957,0.0370583359258981,"IntP.A1","Asap2"
"Dnm1",3.21625987717761e-06,-0.369943721460684,0.982,0.994,0.0381094632846775,"IntP.A1","Dnm1"
"Grin2a.1",3.28805580011819e-06,-0.342961588366248,0.804,0.899,0.0389601731756004,"IntP.A1","Grin2a"
"Amotl1.1",3.28929969629956e-06,-1.15887707198789,0.607,0.794,0.0389749121014534,"IntP.A1","Amotl1"
"Grk5.1",3.34703225442037e-06,-0.726679452971763,0.893,0.976,0.039658985182627,"IntP.A1","Grk5"
"Ddx27",3.38257890883921e-06,-1.12769393265002,0.571,0.801,0.0400801774908358,"IntP.A1","Ddx27"
"Sema3c.1",3.467447701904e-06,-2.5521243925495,0.482,0.639,0.0410857878198605,"IntP.A1","Sema3c"
"Chrdl1",3.49616444713854e-06,-0.875413196052434,0.821,0.824,0.0414260525341446,"IntP.A1","Chrdl1"
"Bcor",3.63055324109824e-06,0.306986342460714,0.929,0.946,0.043018425353773,"IntP.A1","Bcor"
"Zfp423",3.63496043830317e-06,-1.10773726266889,0.732,0.871,0.0430706462334542,"IntP.A1","Zfp423"
"Nectin3",3.7411151540727e-06,-0.69859380605365,0.536,0.806,0.0443284734606074,"IntP.A1","Nectin3"
"Plaa",3.82820244634689e-06,-0.845513508792847,0.446,0.736,0.0453603707867643,"IntP.A1","Plaa"
"Unc5d",3.86686811292815e-06,0.850104192573877,0.982,0.958,0.0458185202700857,"IntP.A1","Unc5d"
"Rpl5.1",3.94123243910332e-06,1.12368495493865,0.589,0.323,0.0466996631709353,"IntP.A1","Rpl5"
"Kif3c.1",3.97346960262763e-06,-0.668724874028688,0.839,0.963,0.0470816413215348,"IntP.A1","Kif3c"
"March6.1",4.02830351317375e-06,0.664025953063549,0.982,0.905,0.0477313683275957,"IntP.A1","March6"
"Dnm2.1",4.06634219574676e-06,-0.769441583046662,0.875,0.943,0.0481820886774034,"IntP.A1","Dnm2"
"Slc8a2.1",4.18852704547201e-06,1.55098412408376,0.518,0.275,0.0496298569617978,"IntP.A1","Slc8a2"
"Atp8b2",4.215259618187e-06,-0.953740942142915,0.625,0.849,0.0499466112158977,"IntP.A1","Atp8b2"
"Dock3",4.36020021215493e-06,-0.362735273582087,1,1,0.0516640123138238,"IntP.A1","Dock3"
"Rassf8.1",4.52724510800262e-06,-0.65126311224208,0.732,0.914,0.053643327284723,"IntP.A1","Rassf8"
"Zfp608.1",4.63097525180966e-06,0.722030475417706,0.875,0.639,0.0548724257586926,"IntP.A1","Zfp608"
"Grm4.1",4.67568849149346e-06,-1.4222716393945,0.482,0.676,0.055402232935706,"IntP.A1","Grm4"
"Mical1",4.77520577223803e-06,-0.872386777539096,0.589,0.803,0.0565814131952484,"IntP.A1","Mical1"
"Syt17.1",4.79281534617739e-06,2.02451598028941,0.536,0.267,0.0567900690368559,"IntP.A1","Syt17"
"Syt11.1",4.81519888371774e-06,0.932418975906872,0.929,0.775,0.0570552915731715,"IntP.A1","Syt11"
"Ccm2l.1",4.82152368749808e-06,-1.32304322253622,0.482,0.748,0.0571302341731648,"IntP.A1","Ccm2l"
"Ntng2.1",4.87617040910247e-06,-0.695138296650886,0.589,0.793,0.0577777431774552,"IntP.A1","Ntng2"
"Tmem200a.1",4.9041538351062e-06,1.81502536784378,0.375,0.157,0.0581093187921734,"IntP.A1","Tmem200a"
"Trpc3",4.95995323938566e-06,-0.335007909339521,0.696,0.908,0.0587704859334807,"IntP.A1","Trpc3"
"Cct5.1",5.16229699297986e-06,1.301533969377,0.518,0.258,0.0611680570698184,"IntP.A1","Cct5"
"Hectd2.1",5.37634566638991e-06,-0.824663313788029,0.839,0.891,0.0637043198010541,"IntP.A1","Hectd2"
"Impa2.1",5.38464171365987e-06,-1.95705852079981,0.214,0.498,0.0638026196651557,"IntP.A1","Impa2"
"Kcnab1.1",5.39132386865381e-06,0.913189031031351,0.929,0.907,0.063881796519679,"IntP.A1","Kcnab1"
"Chn1.1",5.42677677473445e-06,0.672758528305887,0.929,0.852,0.0643018780038285,"IntP.A1","Chn1"
"Ctsb.1",5.54951574192046e-06,1.23173328878053,0.786,0.558,0.0657562120260155,"IntP.A1","Ctsb"
"Ccnjl.1",5.55318070857686e-06,0.597140609616239,0.857,0.568,0.0657996382159273,"IntP.A1","Ccnjl"
"0610040J01Rik",5.59859875067728e-06,-0.817711541602411,0.571,0.835,0.0663377965967751,"IntP.A1","0610040J01Rik"
"Jun",5.68008750037254e-06,0.525067360055798,0.25,0.075,0.0673033567919143,"IntP.A1","Jun"
"Casd1.1",5.74318567886764e-06,1.275859362035,0.679,0.428,0.0680510071089027,"IntP.A1","Casd1"
"Fam163a.1",5.82616798304553e-06,-3.23489969656724,0.196,0.46,0.0690342644311065,"IntP.A1","Fam163a"
"Cdk5r1.1",5.92705951277845e-06,1.73264781438038,0.393,0.166,0.0702297281669119,"IntP.A1","Cdk5r1"
"Bicd1",5.96040935950934e-06,-0.430599199455429,1,0.999,0.0706248905008262,"IntP.A1","Bicd1"
"Tenm1.1",6.06807625225092e-06,0.722987784784793,1,0.951,0.0719006355129211,"IntP.A1","Tenm1"
"Nptx2",6.3291005589841e-06,2.29739417830106,0.161,0.036,0.0749935125234025,"IntP.A1","Nptx2"
"Sv2a",6.37730290047153e-06,0.619883059125597,0.982,0.95,0.0755646620676872,"IntP.A1","Sv2a"
"Serpine2.1",6.54374713044651e-06,1.25253635226157,0.429,0.186,0.0775368597486607,"IntP.A1","Serpine2"
"Trim67",6.61620428187079e-06,-1.05179655748214,0.607,0.777,0.078395404535887,"IntP.A1","Trim67"
"Abcb9",6.66990936281204e-06,-0.817828476181984,0.875,0.927,0.0790317560399598,"IntP.A1","Abcb9"
"Neurod2.1",6.67756470468638e-06,1.1183827626155,0.446,0.207,0.0791224641858289,"IntP.A1","Neurod2"
"BC031181.1",6.97393746940205e-06,0.848065194529422,0.536,0.292,0.0826341850749449,"IntP.A1","BC031181"
"Pip4k2a",7.2636762345254e-06,-0.652560404614982,0.911,0.954,0.0860672997028915,"IntP.A1","Pip4k2a"
"Nek1",7.76488517459648e-06,-0.443584521567594,0.982,0.999,0.0920061244337937,"IntP.A1","Nek1"
"Lrp1b",7.90074797396353e-06,0.277574976734581,1,1,0.0936159627434939,"IntP.A1","Lrp1b"
"Spp1",8.06661424953226e-06,-1.18477413085503,0.643,0.84,0.0955813122427077,"IntP.A1","Spp1"
"Itm2b.1",8.13010643810625e-06,1.19801130273768,0.875,0.72,0.096333631185121,"IntP.A1","Itm2b"
"Son",8.17833473241271e-06,-0.691005815364407,0.946,0.98,0.0969050882443582,"IntP.A1","Son"
"Fgd5.1",8.23379285558328e-06,-1.34545401450776,0.339,0.57,0.0975622115458063,"IntP.A1","Fgd5"
"Xkr4.1",8.43299476463889e-06,0.422628618275858,0.982,0.946,0.0999225549662062,"IntP.A1","Xkr4"
"Usp4",8.43432600831604e-06,-0.333011533627342,0.75,0.926,0.0999383288725367,"IntP.A1","Usp4"
"Sp6",8.44863559840527e-06,0.586783930990745,0.161,0.034,0.100107883205504,"IntP.A1","Sp6"
"Gabbr2.1",8.46721743276044e-06,-0.544915646855684,0.982,0.992,0.100328059360778,"IntP.A1","Gabbr2"
"Ptchd4",8.6722125075804e-06,-0.554148790195749,0.946,0.995,0.10275704600232,"IntP.A1","Ptchd4"
"Kcnc2.1",8.74940065942024e-06,1.66860498038337,0.768,0.576,0.10367164841347,"IntP.A1","Kcnc2"
"Samd5.1",9.41506334068601e-06,-0.500882937531312,0.964,0.989,0.111559085523789,"IntP.A1","Samd5"
"Dysf.1",9.49010975237941e-06,-0.723539503564569,0.982,0.987,0.112448310455944,"IntP.A1","Dysf"
"Pdgfd.1",9.64345011895514e-06,-1.59146182110413,0.464,0.697,0.114265240459499,"IntP.A1","Pdgfd"
"Erich3",9.80253510662368e-06,0.563318209828755,0.589,0.324,0.116150238478384,"IntP.A1","Erich3"
"ENSMUSG00000013539",9.85615233866894e-06,-0.447364854046242,0.5,0.807,0.116785549060888,"IntP.A1","ENSMUSG00000013539"
"Ina.1",1.00615142329228e-05,0.818694656990808,1,0.916,0.119218882145903,"IntP.A1","Ina"
"Fgd4",1.03544587718684e-05,-0.560384396602255,0.982,0.995,0.122689981987869,"IntP.A1","Fgd4"
"Ogt.1",1.03544759073097e-05,0.498630358400021,1,0.996,0.122690185025712,"IntP.A1","Ogt"
"Tspan3.1",1.06380660120366e-05,1.15575155987647,0.857,0.691,0.126050444176622,"IntP.A1","Tspan3"
"Trim36.1",1.07167090609258e-05,1.40746920948973,0.643,0.373,0.12698228566291,"IntP.A1","Trim36"
"Masp1.1",1.07828411334623e-05,0.501904014300356,0.393,0.157,0.127765884590395,"IntP.A1","Masp1"
"Dopey2",1.0924545339797e-05,-0.791093230249662,0.804,0.889,0.129444937731255,"IntP.A1","Dopey2"
"Atp2b2",1.10586439877216e-05,-0.419665423750131,1,1,0.131033872610513,"IntP.A1","Atp2b2"
"Acot11.1",1.13555489025365e-05,-0.588802918543672,0.643,0.895,0.134551898946155,"IntP.A1","Acot11"
"Chrd",1.13839930145056e-05,1.91071330765652,0.161,0.037,0.134888933228877,"IntP.A1","Chrd"
"Pstpip1.1",1.23500365487312e-05,0.534754425950425,0.339,0.124,0.146335583065916,"IntP.A1","Pstpip1"
"Tmem38a",1.26600271181668e-05,-0.925319516006116,0.732,0.87,0.150008661323158,"IntP.A1","Tmem38a"
"Gys1",1.28465446668422e-05,-0.337203124363805,0.714,0.842,0.152218707757414,"IntP.A1","Gys1"
"Mtch1.1",1.29189630405852e-05,0.994230104930059,0.679,0.439,0.153076793067894,"IntP.A1","Mtch1"
"Dnmt3a",1.30717890550355e-05,-0.611470223956034,0.893,0.974,0.154887628513116,"IntP.A1","Dnmt3a"
"Srp14.1",1.36984979114134e-05,1.03679307517741,0.5,0.254,0.162313501752337,"IntP.A1","Srp14"
"Atp6ap1l",1.3911560300223e-05,-0.984267307852356,0.839,0.889,0.164838077997342,"IntP.A1","Atp6ap1l"
"Wwc1",1.42461311476299e-05,-0.517115650634176,0.929,0.978,0.168802407968266,"IntP.A1","Wwc1"
"Poldip3.1",1.44876164066098e-05,0.481168036419996,1,0.943,0.17166376680192,"IntP.A1","Poldip3"
"Kcnc1",1.45435782669951e-05,-0.510157261005173,0.911,0.974,0.172326858885625,"IntP.A1","Kcnc1"
"Jagn1",1.47355675434944e-05,1.11047077215256,0.25,0.078,0.174601739822865,"IntP.A1","Jagn1"
"Efr3b",1.48321276999487e-05,-0.584104034490013,0.982,0.981,0.175745881116692,"IntP.A1","Efr3b"
"Map3k12.1",1.48358903253783e-05,-0.607217316220369,0.339,0.631,0.175790464465408,"IntP.A1","Map3k12"
"Rbms1",1.48903871169377e-05,0.500754871128927,1,0.983,0.176436196948595,"IntP.A1","Rbms1"
"Adgrl3",1.52817372119697e-05,0.27461306181735,1,0.999,0.181073304224629,"IntP.A1","Adgrl3"
"Yipf3.1",1.57048809739364e-05,1.69336004693741,0.286,0.101,0.186087134660172,"IntP.A1","Yipf3"
"Wif1",1.57214184797701e-05,-0.945511866988353,0.446,0.613,0.186283087566795,"IntP.A1","Wif1"
"Rsu1.1",1.58389043059992e-05,-0.791409508626788,0.804,0.913,0.187675177121784,"IntP.A1","Rsu1"
"Shmt1",1.64197072971137e-05,-0.279123173813574,0.768,0.848,0.1945571117635,"IntP.A1","Shmt1"
"Zfp704",1.64372433337992e-05,0.589226623303769,1,0.936,0.194764896262187,"IntP.A1","Zfp704"
"Ppcdc",1.6572326686678e-05,-0.876727742748102,0.607,0.769,0.196365498910448,"IntP.A1","Ppcdc"
"Ehbp1l1.1",1.68973176728529e-05,-1.09012614019029,0.554,0.686,0.200216317105634,"IntP.A1","Ehbp1l1"
"Sfswap.1",1.74919288454838e-05,-0.85904289439377,0.857,0.95,0.207261864890137,"IntP.A1","Sfswap"
"Gpc5",1.76427956551849e-05,-0.717879622245424,0.946,0.957,0.209049485718286,"IntP.A1","Gpc5"
"Sphkap",1.7767122539396e-05,-0.559541848409244,0.786,0.935,0.210522634969304,"IntP.A1","Sphkap"
"Fhit",1.80242679484904e-05,-0.269473461269721,1,1,0.213569550921663,"IntP.A1","Fhit"
